"No.","Channel Name","Receive Frequency","Transmit Frequency","Channel Type","Transmit Power","Band Width","CTCSS/DCS Decode","CTCSS/DCS Encode","Contact","Contact Call Type","Radio ID","Busy channel Lock-Out/TX Permit","Squelch Mode","Optional Signal","DTMF ID","2Tone ID","5Tone ID","PTT ID","Color Code","Slot","Receive Group List","TX Prohibit","Reverse","Simplex TDMA","TDMA Adaptive","Encryption Type","Digital Encryption","Call Confirmation","Talk Around","Work Alone","Custom CTCSS","2TONE Decode","DTMF Own ID","5TONE Own ID","Scan List 1","Scan List 2","Scan List 3","Scan List 4","Scan List 5","Scan List 6","Scan List 7","Scan List 8","Ranging","Through Mode","Exclude Channel From Roaming","APRS Report Channel","AES Digital Encryption","Multiple Key","Random Key"
"1","Valpo01GMRS","462.70000","467.70000","A-Analog","High","12.5K","141.3","141.3","Tri-State","Group Call","KD9YBK","Off","CTCSS/DCS","Off","1","1","1","Off","1","1","None","Off","Off","Off","Off","Normal Encryption","Off","Off","Off","Off","131.8","1","1","1","","","","","","","","","Off","Off","Off","1","0","0","0",
"2","Valpo01GMRS1","462.70000","467.70000","A-Analog","High","12.5K","141.3","141.3","Tri-State","Group Call","KD9YBK","Off","CTCSS/DCS","Off","1","1","1","Off","1","1","None","Off","Off","Off","Off","Normal Encryption","Off","Off","Off","Off","131.8","1","1","1","","","","","","","","","Off","Off","Off","1","0","0","0",
"3","Elkhart 550","462.55000","467.55000","A-Analog","High","12.5K","131.8","131.8","Tri-State","Group Call","KD9YBK","Off","CTCSS/DCS","Off","1","1","1","Off","1","1","None","Off","Off","Off","Off","Normal Encryption","Off","Off","Off","Off","251.1","1","1","1","","","","","","","","","Off","Off","Off","1","0","0","0",
"4","Crete 600","462.60000","467.60000","A-Analog","High","12.5K","D371N","D371N","Tri-State","Group Call","KD9YBK","Off","Carrier","Off","1","1","1","Off","1","1","None","Off","Off","Off","Off","Normal Encryption","Off","Off","Off","Off","251.1","1","1","1","","","","","","","","","Off","Off","Off","1","0","0","0",
"5","K9PC","146.77500","146.17500","A-Analog","High","12.5K","Off","173.8","Tri-State","Group Call","KD9YBK","Off","Carrier","Off","1","1","1","Off","1","1","None","Off","Off","Off","Off","Normal Encryption","Off","Off","Off","Off","251.1","1","1","1","","","","","","","","","Off","Off","Off","1","0","0","0",
"6","LaPorte GMRS","462.67500","467.67500","A-Analog","High","25K","Off","118.8","Tri-State","Group Call","KD9YBK","Off","Carrier","Off","1","1","1","Off","1","1","None","Off","Off","Off","Off","Normal Encryption","Off","Off","Off","Off","131.8","1","1","1","","","","","","","","","Off","Off","Off","1","0","0","0",
"7","K8DAA Holland","443.88750","448.88750","D-Digital","High","25K","151.4","151.4","Mi-5 Statewide 1","Group Call","KD9YBK","Always","CTCSS/DCS","Off","1","1","1","Off","4","1","None","Off","Off","Off","Off","Normal Encryption","Off","On","Off","Off","131.8","1","1","1","","","","","","","","","Off","Off","Off","1","0","0","0",
"8","K8OEC","443.88750","448.88750","D-Digital","Turbo","25K","151.4","151.4","Mi-5 Statewide 1","Group Call","KD9YBK","Always","CTCSS/DCS","Off","1","1","1","Off","4","1","None","Off","Off","Off","Off","Normal Encryption","Off","Off","Off","Off","131.8","1","1","1","","","","","","","","","Off","Off","Off","1","0","0","0",
"9","KD8RXD","444.62500","449.62500","D-Digital","Turbo","25K","151.4","151.4","Mi-5 Statewide 1","Group Call","KD9YBK","Always","CTCSS/DCS","Off","1","1","1","Off","1","1","None","Off","Off","Off","Off","Normal Encryption","Off","Off","Off","Off","131.8","1","1","1","","","","","","","","","Off","Off","Off","1","0","0","0",
"10","Status","441.57500","446.57500","D-Digital","High","12.5K","Off","Off","Status","Group Call","KD9YBK","Always","Carrier","Off","1","1","1","Off","1","2","None","Off","Off","Off","Off","Normal Encryption","Off","Off","Off","Off","251.1","1","1","1","","","","","","","","","Off","Off","Off","1","0","0","0",
"11","K9PC 70cm","442.25000","447.25000","A-Analog","Turbo","12.5K","131.8","131.8","Tri-State","Group Call","KD9YBK","Off","CTCSS/DCS","Off","1","1","1","Off","1","1","None","Off","Off","Off","Off","Normal Encryption","Off","Off","Off","Off","251.1","1","1","1","","","","","","","","","Off","Off","Off","1","0","0","0",
"12","W9BUZ","445.95000","440.95000","A-Analog","Turbo","12.5K","131.8","131.8","Tri-State","Group Call","KD9YBK","Off","CTCSS/DCS","Off","1","1","1","Off","1","1","None","Off","Off","Off","Off","Normal Encryption","Off","Off","Off","Off","251.1","1","1","1","","","","","","","","","Off","Off","Off","1","0","0","0",
"13","KA9QJG 2m","147.04500","147.64500","A-Analog","High","12.5K","131.8","131.8","Tri-State","Group Call","KD9YBK","Off","CTCSS/DCS","Off","1","1","1","Off","1","1","None","Off","Off","Off","Off","Normal Encryption","Off","Off","Off","Off","251.1","1","1","1","","","","","","","","","Off","Off","Off","1","0","0","0",
"14","K9JSI LaPorte","146.61000","146.01000","A-Analog","High","12.5K","131.8","131.8","Tri-State","Group Call","KD9YBK","Off","CTCSS/DCS","Off","1","1","1","Off","1","1","None","Off","Off","Off","Off","Normal Encryption","Off","Off","Off","Off","251.1","1","1","1","","","","","","","","","Off","Off","Off","1","0","0","0",
"15","W8MAI Bridgman","442.77500","447.77500","A-Analog","High","12.5K","Off","88.5","Tri-State","Group Call","KD9YBK","Off","Carrier","Off","1","1","1","Off","1","1","None","Off","Off","Off","Off","Normal Encryption","Off","Off","Off","Off","251.1","1","1","1","","","","","","","","","Off","Off","Off","1","0","0","0",
"16","W8IRA GR","147.16000","147.76000","A-Analog","Turbo","25K","94.8","94.8","Tri-State","Group Call","KD9YBK","Off","CTCSS/DCS","Off","1","1","1","Off","1","1","None","Off","Off","Off","Off","Normal Encryption","Off","Off","Off","Off","131.8","1","1","1","","","","","","","","","Off","Off","Off","1","0","0","0",
"17","Valpo DMR NET","441.57500","446.57500","D-Digital","Turbo","12.5K","Off","Off","Talk","Group Call","KD9YBK","Always","Carrier","Off","1","1","1","Off","1","1","None","Off","Off","Off","Off","Normal Encryption","Off","Off","Off","Off","251.1","1","1","1","","","","","","","","","Off","Off","Off","1","0","0","0",
"18","ILLink","441.57500","446.57500","D-Digital","High","12.5K","Off","Off","ILLink","Group Call","KD9YBK","Always","Carrier","Off","1","1","1","Off","1","2","None","Off","Off","Off","Off","Normal Encryption","Off","Off","Off","Off","251.1","1","1","1","","","","","","","","","Off","Off","Off","1","0","0","0",
"19","N9IAA 2m FM","146.68500","146.08500","A-Analog","High","25K","Off","173.8","Tri-State","Group Call","KD9YBK","Off","Carrier","Off","1","1","1","Off","1","1","None","Off","Off","Off","Off","Normal Encryption","Off","Off","Off","Off","131.8","1","1","1","","","","","","","","","Off","Off","Off","1","0","0","0",
"20","Talk","441.57500","446.57500","D-Digital","High","12.5K","Off","Off","Talk","Group Call","KD9YBK","Always","Carrier","Off","1","1","1","Off","1","1","None","Off","Off","Off","Off","Normal Encryption","Off","Off","Off","Off","251.1","1","1","1","","","","","","","","","Off","Off","Off","1","0","0","0",
"21","FRS/GMRS 1","462.56250","462.56250","A-Analog","High","12.5K","Off","Off","Tri-State","Group Call","KD9YBK","Off","Carrier","Off","1","1","1","Off","1","1","None","Off","Off","Off","Off","Normal Encryption","Off","Off","Off","Off","251.1","1","1","1","GMRS","","","","","","","","Off","Off","Off","1","0","0","0",
"22","FRS/GMRS 2","462.58750","462.58750","A-Analog","High","12.5K","Off","Off","Tri-State","Group Call","KD9YBK","Off","Carrier","Off","1","1","1","Off","1","1","None","Off","Off","Off","Off","Normal Encryption","Off","Off","Off","Off","251.1","1","1","1","","","","","","","","","Off","Off","Off","1","0","0","0",
"23","FRS/GMRS 3","462.61250","462.61250","A-Analog","High","12.5K","Off","Off","Tri-State","Group Call","KD9YBK","Off","Carrier","Off","1","1","1","Off","1","1","None","Off","Off","Off","Off","Normal Encryption","Off","Off","Off","Off","251.1","1","1","1","","","","","","","","","Off","Off","Off","1","0","0","0",
"24","FRS/GMRS 4","462.63750","462.63750","A-Analog","High","12.5K","131.8","131.8","Tri-State","Group Call","KD9YBK","Off","CTCSS/DCS","Off","1","1","1","Off","1","1","None","Off","Off","Off","Off","Normal Encryption","Off","Off","Off","Off","251.1","1","1","1","","","","","","","","","Off","Off","Off","1","0","0","0",
"25","FRS/GMRS 5","462.66250","462.66250","A-Analog","High","12.5K","Off","Off","Tri-State","Group Call","KD9YBK","Off","Carrier","Off","1","1","1","Off","1","1","None","Off","Off","Off","Off","Normal Encryption","Off","Off","Off","Off","251.1","1","1","1","","","","","","","","","Off","Off","Off","1","0","0","0",
"26","FRS/GMRS 6","462.68750","462.68750","A-Analog","High","12.5K","Off","Off","Tri-State","Group Call","KD9YBK","Off","Carrier","Off","1","1","1","Off","1","1","None","Off","Off","Off","Off","Normal Encryption","Off","Off","Off","Off","251.1","1","1","1","","","","","","","","","Off","Off","Off","1","0","0","0",
"27","FRS/GMRS 7","462.71250","462.71250","A-Analog","High","12.5K","Off","Off","Tri-State","Group Call","KD9YBK","Off","Carrier","Off","1","1","1","Off","1","1","None","Off","Off","Off","Off","Normal Encryption","Off","Off","Off","Off","251.1","1","1","1","","","","","","","","","Off","Off","Off","1","0","0","0",
"28","FRS 8","467.56250","467.56250","A-Analog","High","12.5K","Off","Off","Tri-State","Group Call","KD9YBK","Off","Carrier","Off","1","1","1","Off","1","1","None","Off","Off","Off","Off","Normal Encryption","Off","Off","Off","Off","251.1","1","1","1","","","","","","","","","Off","Off","Off","1","0","0","0",
"29","FRS 9","467.58750","467.58750","A-Analog","High","12.5K","Off","Off","Tri-State","Group Call","KD9YBK","Off","Carrier","Off","1","1","1","Off","1","1","None","Off","Off","Off","Off","Normal Encryption","Off","Off","Off","Off","251.1","1","1","1","","","","","","","","","Off","Off","Off","1","0","0","0",
"30","FRS 10","467.61250","467.61250","A-Analog","High","12.5K","Off","Off","Tri-State","Group Call","KD9YBK","Off","Carrier","Off","1","1","1","Off","1","1","None","Off","Off","Off","Off","Normal Encryption","Off","Off","Off","Off","251.1","1","1","1","","","","","","","","","Off","Off","Off","1","0","0","0",
"31","FRS 11","467.63750","467.63750","A-Analog","High","12.5K","Off","Off","Tri-State","Group Call","KD9YBK","Off","Carrier","Off","1","1","1","Off","1","1","None","Off","Off","Off","Off","Normal Encryption","Off","Off","Off","Off","251.1","1","1","1","","","","","","","","","Off","Off","Off","1","0","0","0",
"32","FRS 12","467.66250","467.66250","A-Analog","High","12.5K","Off","Off","Tri-State","Group Call","KD9YBK","Off","Carrier","Off","1","1","1","Off","1","1","None","Off","Off","Off","Off","Normal Encryption","Off","Off","Off","Off","251.1","1","1","1","","","","","","","","","Off","Off","Off","1","0","0","0",
"33","FRS 13","467.68750","467.68750","A-Analog","High","12.5K","Off","Off","Tri-State","Group Call","KD9YBK","Off","Carrier","Off","1","1","1","Off","1","1","None","Off","Off","Off","Off","Normal Encryption","Off","Off","Off","Off","251.1","1","1","1","","","","","","","","","Off","Off","Off","1","0","0","0",
"34","FRS 14","467.71250","467.71250","A-Analog","High","12.5K","Off","Off","Tri-State","Group Call","KD9YBK","Off","Carrier","Off","1","1","1","Off","1","1","None","Off","Off","Off","Off","Normal Encryption","Off","Off","Off","Off","251.1","1","1","1","","","","","","","","","Off","Off","Off","1","0","0","0",
"35","GMRS 15","462.55000","462.55000","A-Analog","High","12.5K","Off","Off","Tri-State","Group Call","KD9YBK","Off","Carrier","Off","1","1","1","Off","1","1","None","Off","Off","Off","Off","Normal Encryption","Off","Off","Off","Off","251.1","1","1","1","","","","","","","","","Off","Off","Off","1","0","0","0",
"36","GMRS 16","462.57500","462.57500","A-Analog","High","12.5K","Off","Off","Tri-State","Group Call","KD9YBK","Off","Carrier","Off","1","1","1","Off","1","1","None","Off","Off","Off","Off","Normal Encryption","Off","Off","Off","Off","251.1","1","1","1","","","","","","","","","Off","Off","Off","1","0","0","0",
"37","GMRS 17","462.60000","462.60000","A-Analog","High","12.5K","Off","Off","Tri-State","Group Call","KD9YBK","Off","Carrier","Off","1","1","1","Off","1","1","None","Off","Off","Off","Off","Normal Encryption","Off","Off","Off","Off","251.1","1","1","1","","","","","","","","","Off","Off","Off","1","0","0","0",
"38","GMRS 18","462.62500","462.62500","A-Analog","High","12.5K","Off","Off","Tri-State","Group Call","KD9YBK","Off","Carrier","Off","1","1","1","Off","1","1","None","Off","Off","Off","Off","Normal Encryption","Off","Off","Off","Off","251.1","1","1","1","","","","","","","","","Off","Off","Off","1","0","0","0",
"39","GMRS 19","462.65000","462.65000","A-Analog","High","12.5K","Off","Off","Tri-State","Group Call","KD9YBK","Off","Carrier","Off","1","1","1","Off","1","1","None","Off","Off","Off","Off","Normal Encryption","Off","Off","Off","Off","251.1","1","1","1","","","","","","","","","Off","Off","Off","1","0","0","0",
"40","GMRS 20","462.67500","462.67500","A-Analog","High","12.5K","Off","Off","Tri-State","Group Call","KD9YBK","Off","Carrier","Off","1","1","1","Off","1","1","None","Off","Off","Off","Off","Normal Encryption","Off","Off","Off","Off","251.1","1","1","1","","","","","","","","","Off","Off","Off","1","0","0","0",
"41","GMRS 21","462.70000","462.70000","A-Analog","High","12.5K","151.4","Off","Tri-State","Group Call","KD9YBK","Off","CTCSS/DCS","Off","1","1","1","Off","1","1","None","Off","Off","Off","Off","Normal Encryption","Off","Off","Off","Off","251.1","1","1","1","","","","","","","","","Off","Off","Off","1","0","0","0",
"42","GMRS 22","462.72500","462.72500","A-Analog","High","12.5K","Off","Off","Tri-State","Group Call","KD9YBK","Off","Carrier","Off","1","1","1","Off","1","1","None","Off","Off","Off","Off","Normal Encryption","Off","Off","Off","Off","251.1","1","1","1","GMRS","","","","","","","","Off","Off","Off","1","0","0","0",
"43","Disconnect","441.57500","446.57500","D-Digital","High","12.5K","Off","Off","Disconnect","Group Call","KD9YBK","Always","Carrier","Off","1","1","1","Off","1","2","None","Off","Off","Off","Off","Normal Encryption","Off","Off","Off","Off","251.1","1","1","1","","","","","","","","","Off","Off","Off","1","0","0","0",
"44","Worldwide","441.57500","446.57500","D-Digital","High","12.5K","Off","Off","Worldwide Englis","Group Call","KD9YBK","Always","Carrier","Off","1","1","1","Off","1","2","None","Off","Off","Off","Off","Normal Encryption","Off","Off","Off","Off","251.1","1","1","1","","","","","","","","","Off","Off","Off","1","0","0","0",
"45","Midwest","441.57500","446.57500","D-Digital","High","12.5K","Off","Off","Midwest Regional","Group Call","KD9YBK","Always","Carrier","Off","1","1","1","Off","1","2","None","Off","Off","Off","Off","Normal Encryption","Off","Off","Off","Off","251.1","1","1","1","","","","","","","","","Off","Off","Off","1","0","0","0",
"46","IN Statewide","441.57500","446.57500","D-Digital","High","12.5K","Off","Off","Indiana Statewid","Group Call","KD9YBK","Always","Carrier","Off","1","1","1","Off","1","2","None","Off","Off","Off","Off","Normal Encryption","Off","Off","Off","Off","251.1","1","1","1","","","","","","","","","Off","Off","Off","1","0","0","0",
"47","MI Statewide","441.57500","446.57500","D-Digital","High","12.5K","Off","Off","Mi Statewide","Group Call","KD9YBK","Always","Carrier","Off","1","1","1","Off","1","2","None","Off","Off","Off","Off","Normal Encryption","Off","Off","Off","Off","251.1","1","1","1","","","","","","","","","Off","Off","Off","1","0","0","0",
"48","WI Statewide","441.57500","446.57500","D-Digital","High","12.5K","Off","Off","Wi Statewide","Group Call","KD9YBK","Always","Carrier","Off","1","1","1","Off","1","2","None","Off","Off","Off","Off","Normal Encryption","Off","Off","Off","Off","251.1","1","1","1","","","","","","","","","Off","Off","Off","1","0","0","0",
"49","Tri-State","441.57500","446.57500","D-Digital","High","12.5K","Off","Off","Tri-State","Group Call","KD9YBK","Always","Carrier","Off","1","1","1","Off","1","1","None","Off","Off","Off","Off","Normal Encryption","Off","Off","Off","Off","251.1","1","1","1","","","","","","","","","Off","Off","Off","1","0","0","0",
"50","KM8CC","443.40000","448.40000","D-Digital","High","12.5K","Off","Off","Tri-State","Group Call","KD9YBK","Always","Carrier","Off","1","1","1","Off","1","1","None","Off","Off","Off","Off","Normal Encryption","Off","Off","Off","Off","251.1","1","1","1","","","","","","","","","Off","Off","Off","1","0","0","0",
"51","Gary","442.75000","447.75000","D-Digital","High","12.5K","Off","Off","Tri-State","Group Call","KD9YBK","Always","Carrier","Off","1","1","1","Off","1","1","None","Off","Off","Off","Off","Normal Encryption","Off","Off","Off","Off","251.1","1","1","1","","","","","","","","","Off","Off","Off","1","0","0","0",
