"No.","Channel Name","Receive Frequency","Transmit Frequency","Channel Type","Transmit Power","Band Width","CTCSS/DCS Decode","CTCSS/DCS Encode","Contact","Contact Call Type","Radio ID","Busy channel Lock-Out/TX Permit","Squelch Mode","Optional Signal","DTMF ID","2Tone ID","5Tone ID","PTT ID","Color Code","Slot","Receive Group List","TX Prohibit","Reverse","Simplex TDMA","TDMA Adaptive","Encryption Type","Digital Encryption","Call Confirmation","Talk Around","Work Alone","Custom CTCSS","2TONE Decode","DTMF Own ID","5TONE Own ID","Scan List 1","Scan List 2","Scan List 3","Scan List 4","Scan List 5","Scan List 6","Scan List 7","Scan List 8","Ranging","Through Mode","Exclude Channel From Roaming","APRS Report Channel","AES Digital Encryption","Multiple Key","Random Key"
"52","Local","147.10500","147.70500","D-Digital","High","12.5K","Off","Off","Local/Cluster","Group Call","KD9YBK","Always","Carrier","Off","1","1","1","Off","1","1","None","Off","Off","Off","Off","Normal Encryption","Off","Off","Off","Off","251.1","1","1","1","","","","","","","","","Off","Off","Off","1","0","0","0",
"53","KA9QJG DMR","444.75000","449.75000","D-Digital","High","12.5K","Off","Off","KA9QJG DMR","Group Call","KD9YBK","Always","Carrier","Off","1","1","1","Off","1","1","None","Off","Off","Off","Off","Normal Encryption","Off","Off","Off","Off","251.1","1","1","1","","","","","","","","","Off","Off","Off","1","0","0","0",
"54","2m Call","146.52000","146.52000","A-Analog","High","12.5K","Off","Off","Tri-State","Group Call","KD9YBK","Off","Carrier","Off","1","1","1","Off","1","1","None","Off","Off","Off","Off","Normal Encryption","Off","Off","Off","Off","251.1","1","1","1","VHF/UHF Repeater","","","","","","","","Off","Off","Off","1","0","0","0",
"55","70cm Call","442.77500","442.77500","A-Analog","High","12.5K","Off","88.5","Tri-State","Group Call","KD9YBK","Off","Carrier","Off","1","1","1","Off","1","1","None","Off","Off","Off","Off","Normal Encryption","Off","Off","Off","Off","251.1","1","1","1","VHF/UHF Repeater","","","","","","","","Off","Off","Off","1","0","0","0",
"56","MI DMR Tech Net","433.55000","433.55000","D-Digital","Low","12.5K","Off","Off","BMDMR Tech Net","Group Call","KD9YBK","Always","Carrier","Off","1","1","1","Off","1","2","None","Off","Off","Off","Off","Normal Encryption","Off","Off","Off","Off","251.1","1","1","1","","","","","","","","","Off","Off","Off","1","0","0","0",
"57","Illinois 10","433.55000","433.55000","D-Digital","Low","12.5K","Off","Off","BMIllinois 10","Group Call","KD9YBK","Always","Carrier","Off","1","1","1","Off","1","2","None","Off","Off","Off","Off","Normal Encryption","Off","Off","Off","Off","251.1","1","1","1","","","","","","","","","Off","Off","Off","1","0","0","0",
"58","Illinois Link","433.55000","433.55000","D-Digital","Low","12.5K","Off","Off","BMIllinois Link","Group Call","KD9YBK","Always","Carrier","Off","1","1","1","Off","1","2","None","Off","Off","Off","Off","Normal Encryption","Off","Off","Off","Off","251.1","1","1","1","","","","","","","","","Off","Off","Off","1","0","0","0",
"59","Indiana 10","433.55000","433.55000","D-Digital","Low","12.5K","Off","Off","BMIndiana 10","Group Call","KD9YBK","Always","Carrier","Off","1","1","1","Off","1","2","None","Off","Off","Off","Off","Normal Encryption","Off","Off","Off","Off","251.1","1","1","1","","","","","","","","","Off","Off","Off","1","0","0","0",
"60","Indiana Link","433.55000","433.55000","D-Digital","Low","12.5K","Off","Off","BMIndiana Link","Group Call","KD9YBK","Always","Carrier","Off","1","1","1","Off","1","2","None","Off","Off","Off","Off","Normal Encryption","Off","Off","Off","Off","251.1","1","1","1","","","","","","","","","Off","Off","Off","1","0","0","0",
"61","Indiana TAC","433.55000","433.55000","D-Digital","Low","12.5K","Off","Off","BMIndiana TAC","Group Call","KD9YBK","Always","Carrier","Off","1","1","1","Off","1","2","None","Off","Off","Off","Off","Normal Encryption","Off","Off","Off","Off","251.1","1","1","1","","","","","","","","","Off","Off","Off","1","0","0","0",
"62","Indiana WX Ops","433.55000","433.55000","D-Digital","Low","12.5K","Off","Off","BMIndiana WX Ops","Group Call","KD9YBK","Always","Carrier","Off","1","1","1","Off","1","2","None","Off","Off","Off","Off","Normal Encryption","Off","Off","Off","Off","251.1","1","1","1","","","","","","","","","Off","Off","Off","1","0","0","0",
"63","MI 5 Event 1","433.55000","433.55000","D-Digital","Low","12.5K","Off","Off","BMMi5-EVENT1","Group Call","KD9YBK","Always","Carrier","Off","1","1","1","Off","1","2","None","Off","Off","Off","Off","Normal Encryption","Off","Off","Off","Off","251.1","1","1","1","","","","","","","","","Off","Off","Off","1","0","0","0",
"64","MI5 Event 3","433.55000","433.55000","D-Digital","Low","12.5K","Off","Off","BMMi5-EVENT3","Group Call","KD9YBK","Always","Carrier","Off","1","1","1","Off","1","2","None","Off","Off","Off","Off","Normal Encryption","Off","Off","Off","Off","251.1","1","1","1","","","","","","","","","Off","Off","Off","1","0","0","0",
"65","MI5 Statewide","433.55000","433.55000","D-Digital","Low","12.5K","Off","Off","BMMi5-STATEWIDE1","Group Call","KD9YBK","Always","Carrier","Off","1","1","1","Off","1","2","None","Off","Off","Off","Off","Normal Encryption","Off","Off","Off","Off","251.1","1","1","1","","","","","","","","","Off","Off","Off","1","0","0","0",
"66","MI5 Statewide 2","433.55000","433.55000","D-Digital","Low","12.5K","Off","Off","BMMi5-STATEWIDE2","Group Call","KD9YBK","Always","Carrier","Off","1","1","1","Off","1","2","None","Off","Off","Off","Off","Normal Encryption","Off","Off","Off","Off","251.1","1","1","1","","","","","","","","","Off","Off","Off","1","0","0","0",
"67","North America","433.55000","433.55000","D-Digital","Low","12.5K","Off","Off","BMNorth America","Group Call","KD9YBK","Always","Carrier","Off","1","1","1","Off","1","2","None","Off","Off","Off","Off","Normal Encryption","Off","Off","Off","Off","251.1","1","1","1","","","","","","","","","Off","Off","Off","1","0","0","0",
"68","Reddit","433.55000","433.55000","D-Digital","Low","12.5K","Off","Off","BMReddit","Group Call","KD9YBK","Always","Carrier","Off","1","1","1","Off","1","2","None","Off","Off","Off","Off","Normal Encryption","Off","Off","Off","Off","251.1","1","1","1","","","","","","","","","Off","Off","Off","1","0","0","0",
"69","West Michigan","433.55000","433.55000","D-Digital","Low","12.5K","Off","Off","BMWest Michigan","Group Call","KD9YBK","Always","Carrier","Off","1","1","1","Off","1","2","None","Off","Off","Off","Off","Normal Encryption","Off","Off","Off","Off","251.1","1","1","1","","","","","","","","","Off","Off","Off","1","0","0","0",
"70","World-wide","433.55000","433.55000","D-Digital","Low","12.5K","Off","Off","BMWorld-wide","Group Call","KD9YBK","Always","Carrier","Off","1","1","1","Off","1","2","None","Off","Off","Off","Off","Normal Encryption","Off","Off","Off","Off","251.1","1","1","1","","","","","","","","","Off","Off","Off","1","0","0","0",
"71","HSTri-State","433.55000","433.55000","D-Digital","Low","12.5K","Off","Off","Tri-State","Group Call","KD9YBK","Always","Carrier","Off","1","1","1","Off","1","1","None","Off","Off","Off","Off","Normal Encryption","Off","Off","Off","Off","251.1","1","1","1","","","","","","","","","Off","Off","Off","1","0","0","0",
"72","Toads","433.55000","433.55000","D-Digital","Low","12.5K","Off","Off","Toads","Group Call","KD9YBK","Always","Carrier","Off","1","1","1","Off","1","1","None","Off","Off","Off","Off","Normal Encryption","Off","Off","Off","Off","251.1","1","1","1","","","","","","","","","Off","Off","Off","1","0","0","0",
"73","US-2AHam","433.55000","433.55000","D-Digital","Low","12.5K","Off","Off","US-2AHam","Group Call","KD9YBK","Always","Carrier","Off","1","1","1","Off","1","1","None","Off","Off","Off","Off","Normal Encryption","Off","Off","Off","Off","251.1","1","1","1","","","","","","","","","Off","Off","Off","1","0","0","0",
"74","US-America-Link","433.55000","433.55000","D-Digital","Low","12.5K","Off","Off","US-America-Link","Group Call","KD9YBK","Always","Carrier","Off","1","1","1","Off","1","1","None","Off","Off","Off","Off","Normal Encryption","Off","Off","Off","Off","251.1","1","1","1","","","","","","","","","Off","Off","Off","1","0","0","0",
"75","US-Illinois-Link","433.55000","433.55000","D-Digital","Low","12.5K","Off","Off","US-Illinois-Link","Group Call","KD9YBK","Always","Carrier","Off","1","1","1","Off","1","1","None","Off","Off","Off","Off","Normal Encryption","Off","Off","Off","Off","251.1","1","1","1","","","","","","","","","Off","Off","Off","1","0","0","0",
"76","US-North-America","433.55000","433.55000","D-Digital","Low","12.5K","Off","Off","US-North-America","Group Call","KD9YBK","Always","Carrier","Off","1","1","1","Off","1","1","None","Off","Off","Off","Off","Normal Encryption","Off","Off","Off","Off","251.1","1","1","1","","","","","","","","","Off","Off","Off","1","0","0","0",
"77","US-Reddit","433.55000","433.55000","D-Digital","Low","12.5K","Off","Off","US-Reddit","Group Call","KD9YBK","Always","Carrier","Off","1","1","1","Off","1","1","None","Off","Off","Off","Off","Normal Encryption","Off","Off","Off","Off","251.1","1","1","1","","","","","","","","","Off","Off","Off","1","0","0","0",
"78","Simplex Digi","425.12500","425.12500","D-Digital","Turbo","12.5K","Off","Off","Simplex","Group Call","KD9YBK","Always","Carrier","Off","1","1","1","Off","1","1","None","Off","Off","On","On","Normal Encryption","Off","On","Off","Off","251.1","1","1","1","","","","","","","","","On","Off","Off","1","0","0","0",
"112","W8MAI Bridgman1","440.00000","440.00000","A-Analog","High","12.5K","Off","Off","Tri-State","Group Call","KD9YBK","Off","Carrier","Off","1","1","1","Off","1","1","None","Off","Off","Off","Off","Normal Encryption","Off","Off","Off","Off","251.1","1","1","1","VHF/UHF Repeater","","","","","","","","Off","Off","Off","1","0","0","0",
"114","K9JSI LaPorte1","146.61000","146.01000","A-Analog","High","12.5K","131.8","131.8","Tri-State","Group Call","KD9YBK","Off","CTCSS/DCS","Off","1","1","1","Off","1","1","None","Off","Off","Off","Off","Normal Encryption","Off","Off","Off","Off","251.1","1","1","1","","","","","","","","","Off","Off","Off","1","0","0","0",
"118","KD8RXD BC DMR","444.62500","449.62500","D-Digital","High","12.5K","Off","Off","Tri-State","Group Call","KD9YBK","Always","Carrier","Off","1","1","1","Off","1","1","None","Off","Off","Off","Off","Normal Encryption","Off","Off","Off","Off","251.1","1","1","1","VHF/UHF Repeater","","","","","","","","Off","Off","Off","1","0","0","0",
"141","HO","146.50000","147.50000","A-Analog","High","25K","Off","94.8","Tri-State","Group Call","KD9YBK","Off","Carrier","Off","1","1","1","Off","1","1","None","Off","Off","Off","Off","Normal Encryption","Off","Off","Off","Off","131.8","1","1","1","","","","","","","","","Off","Off","Off","1","0","0","0",
"144","Reflector","441.57500","446.57500","D-Digital","High","12.5K","Off","Off","Midwest Regional","Group Call","KD9YBK","Always","Carrier","Off","1","1","1","Off","1","2","None","Off","Off","Off","Off","Normal Encryption","Off","Off","Off","Off","251.1","1","1","1","","","","","","","","","Off","Off","Off","1","0","0","0",
"342","MURS1","151.82000","151.82000","A-Analog","High","25K","Off","Off","Tri-State","Group Call","KD9YBK","Off","Carrier","Off","1","1","1","Off","1","1","None","Off","Off","Off","Off","Normal Encryption","Off","Off","Off","Off","131.8","1","1","1","","","","","","","","","Off","Off","Off","1","0","0","0",
"343","MURS2","151.88000","151.88000","A-Analog","High","25K","Off","Off","Tri-State","Group Call","KD9YBK","Off","Carrier","Off","1","1","1","Off","1","1","None","Off","Off","Off","Off","Normal Encryption","Off","Off","Off","Off","131.8","1","1","1","","","","","","","","","Off","Off","Off","1","0","0","0",
"344","MURS3","151.94000","151.94000","A-Analog","High","25K","Off","Off","Tri-State","Group Call","KD9YBK","Off","Carrier","Off","1","1","1","Off","1","1","None","Off","Off","Off","Off","Normal Encryption","Off","Off","Off","Off","131.8","1","1","1","","","","","","","","","Off","Off","Off","1","0","0","0",
"345","MURS blue","154.57000","154.57000","A-Analog","High","25K","Off","Off","Tri-State","Group Call","KD9YBK","Off","Carrier","Off","1","1","1","Off","1","1","None","Off","Off","Off","Off","Normal Encryption","Off","Off","Off","Off","131.8","1","1","1","","","","","","","","","Off","Off","Off","1","0","0","0",
"346","MURS green","154.60000","154.60000","A-Analog","High","25K","Off","Off","Tri-State","Group Call","KD9YBK","Off","Carrier","Off","1","1","1","Off","1","1","None","Off","Off","Off","Off","Normal Encryption","Off","Off","Off","Off","131.8","1","1","1","","","","","","","","","Off","Off","Off","1","0","0","0",
"444","ISS","437.80000","145.99000","A-Analog","High","25K","Off","67.0","Tri-State","Group Call","KD9YBK","Off","Carrier","Off","1","1","1","Off","1","1","None","Off","Off","Off","Off","Normal Encryption","Off","Off","Off","Off","131.8","1","1","1","","","","","","","","","Off","Off","Off","1","0","0","0",
"555","K8RXD","444.62500","449.62500","D-Digital","High","25K","Off","67.0","Tri-State","Group Call","KD9YBK","Always","Carrier","Off","1","1","1","Off","1","1","None","Off","Off","Off","Off","Normal Encryption","Off","Off","Off","Off","131.8","1","1","1","","","","","","","","","Off","Off","Off","1","0","0","0",
"598","Crossroads","433.55000","433.55000","D-Digital","Low","12.5K","Off","Off","Crossroads","Group Call","KD9YBK","Always","Carrier","Off","1","1","1","Off","1","2","None","Off","Off","Off","Off","Normal Encryption","Off","Off","Off","Off","251.1","1","1","1","","","","","","","","","Off","Off","Off","1","0","0","0",
"828","APRS","144.39000","144.39000","A-Analog","High","25K","Off","Off","Tri-State","Group Call","KD9YBK","Off","Carrier","Off","1","1","1","Off","1","1","None","On","Off","Off","Off","Normal Encryption","Off","Off","Off","Off","131.8","1","1","1","","","","","","","","","Off","Off","Off","1","0","0","0",
"930","MI 625","462.62500","467.62500","A-Analog","High","25K","D032N","D032N","Tri-State","Group Call","KD9YBK","Off","CTCSS/DCS","Off","1","1","1","Off","1","1","None","Off","Off","Off","Off","Normal Encryption","Off","Off","Off","Off","131.8","1","1","1","","","","","","","","","Off","Off","Off","1","0","0","0",
"1041","W8IRA","147.16000","147.76000","A-Analog","High","12.5K","94.8","94.8","Tri-State","Group Call","KD9YBK","Off","CTCSS/DCS","Off","1","1","1","Off","1","1","None","Off","Off","Off","Off","Normal Encryption","Off","Off","Off","Off","131.8","1","1","1","","","","","","","","","Off","Off","Off","1","0","0","0",
"1043","15RP","467.55000","467.55000","A-Analog","High","25K","Off","Off","Tri-State","Group Call","KD9YBK","Off","Carrier","Off","1","1","1","Off","1","1","None","Off","Off","Off","Off","Normal Encryption","Off","Off","Off","Off","131.8","1","1","1","","","","","","","","","Off","Off","Off","1","0","0","0",
"1044","16RP","467.57500","467.57500","A-Analog","High","25K","Off","Off","Tri-State","Group Call","KD9YBK","Off","Carrier","Off","1","1","1","Off","1","1","None","Off","Off","Off","Off","Normal Encryption","Off","Off","Off","Off","131.8","1","1","1","","","","","","","","","Off","Off","Off","1","0","0","0",
"1045","17RP","467.60000","467.60000","A-Analog","High","25K","Off","Off","Tri-State","Group Call","KD9YBK","Off","Carrier","Off","1","1","1","Off","1","1","None","Off","Off","Off","Off","Normal Encryption","Off","Off","Off","Off","131.8","1","1","1","","","","","","","","","Off","Off","Off","1","0","0","0",
"1046","19RP","467.65000","467.65000","A-Analog","High","25K","Off","Off","Tri-State","Group Call","KD9YBK","Off","Carrier","Off","1","1","1","Off","1","1","None","Off","Off","Off","Off","Normal Encryption","Off","Off","Off","Off","131.8","1","1","1","","","","","","","","","Off","Off","Off","1","0","0","0",
"1048","20RP","467.67500","467.67500","A-Analog","High","25K","Off","Off","Tri-State","Group Call","KD9YBK","Off","Carrier","Off","1","1","1","Off","1","1","None","Off","Off","Off","Off","Normal Encryption","Off","Off","Off","Off","131.8","1","1","1","","","","","","","","","Off","Off","Off","1","0","0","0",
"1049","21RP","467.70000","467.70000","A-Analog","High","25K","Off","Off","Tri-State","Group Call","KD9YBK","Off","Carrier","Off","1","1","1","Off","1","1","None","Off","Off","Off","Off","Normal Encryption","Off","Off","Off","Off","131.8","1","1","1","","","","","","","","","Off","Off","Off","1","0","0","0",
"1050","22RP","467.72500","467.72500","A-Analog","High","25K","Off","Off","Tri-State","Group Call","KD9YBK","Off","Carrier","Off","1","1","1","Off","1","1","None","Off","Off","Off","Off","Normal Encryption","Off","Off","Off","Off","131.8","1","1","1","","","","","","","","","Off","Off","Off","1","0","0","0",
"1051","18RP","467.62500","467.62500","A-Analog","High","25K","Off","Off","Tri-State","Group Call","KD9YBK","Off","Carrier","Off","1","1","1","Off","1","1","None","Off","Off","Off","Off","Normal Encryption","Off","Off","Off","Off","131.8","1","1","1","","","","","","","","","Off","Off","Off","1","0","0","0",
"1111","Niles","462.72500","467.72500","A-Analog","High","25K","146.2","146.2","Tri-State","Group Call","KD9YBK","Off","CTCSS/DCS","Off","1","1","1","Off","1","1","None","Off","Off","Off","Off","Normal Encryption","Off","Off","Off","Off","131.8","1","1","1","","","","","","","","","Off","Off","Off","1","0","0","0",
"2043","K8DAA Holland1","147.06000","147.66000","A-Analog","High","25K","94.8","94.8","Tri-State","Group Call","KD9YBK","Off","CTCSS/DCS","Off","1","1","1","Off","1","1","None","Off","Off","Off","Off","Normal Encryption","Off","Off","Off","Off","131.8","1","1","1","","","","","","","","","Off","Off","Off","1","0","0","0",
"4001","Channel VFO A","444.62500","444.62500","D-Digital","High","25K","Off","67.0","Tri-State","Group Call","KD9YBK","Always","Carrier","Off","1","1","1","Off","1","1","None","Off","Off","Off","Off","Normal Encryption","Off","Off","Off","Off","131.8","1","1","1","","","","","","","","","Off","On","Off","1","0","0","0",
"4002","Channel VFO B","151.82000","151.82000","A-Analog","Low","25K","Off","Off","Tri-State","Group Call","KD9YBK","Off","Carrier","Off","1","1","1","Off","1","1","None","Off","Off","Off","Off","Normal Encryption","Off","Off","Off","Off","131.8","1","1","1","","","","","","","","","Off","Off","Off","1","0","0","0",
